Title, Link, Content, NbComments, Date 
[心得] 賊克的大師賽戰報W3D2(代PO), /bbs/Hearthstone/M.1619601884.A.A83.html, 作者polokingdom (polokingdom)看板Hearthstone標題[心得] 賊克的大師賽戰報W3D2(代PO)時間Wed Apr 28 17:24:40 2021  哈囉大家好，占卜師來囉，要跟大家分享第三週第二天的週報  歡迎按讚他的粉絲團和追蹤直播  FB:https://www.facebook.com/jackeisammy5 Twitch:https://www.twitch.tv/jackeisammy  本日賽程為八強四個Match，在TIZS跟che0nsu接連倒地後， 5位攜帶惡魔獵人的選手只剩下Shaxy。 而2-0晉級八強的blitzchung和tom60229的特殊帶牌Token德、武器賊在今天亮相。   Match1:blitzchung(Token德)  2-0  Alan870806(衝刺戰)  Game2： 德魯伊後手留下螢火蟲群後blitzchung在T2選擇直接硬幣好運菌菇賭抽到閃電之花並再下回合跳出螢火蟲可惜沒有賭到。雖然在T4靠著啟動打出但戰士已經握有場面主動權，接連處理掉 兩張螢火蟲群。此時T5戰士場功已經來到15，blitzchung直接打出小毛怪及第二張好運菌菇 硬是抽到閃電之花和獸群之怒再度鋪一整排2/4小毛怪。Alan勉強優勢交換後仍然剩下五隻並再度被blitzchung貼上森林之魂搶回場面。T9戰士牌庫衝出曼寇里克將德魯伊打到8D給了Alan 神抽紅龍的一線生機，blitzchung打出全樹武裝雙手合十直接祈禱，可惜Alan1/17沒有神抽到紅龍，blitzchung成功2-0晉級。  Match2:Bankyugi(法傷法)  1-2  DawN(控制術)  Game2：本周唯二攜帶法師且是唯一攜帶法傷法的選手（Tyler失心法0-2）， Bankyugi在1-0領先後第二場卻沒有換上雙火球的備牌而繼續使用攜帶卡札克斯的主套牌。 Bankyugi前期的小生物被DawN接連拍出虛無飲魂者跟大力士搶回場面，法師的卡札克斯 也沒有選到劇毒造成3點傷害的魔像來過牆，打出退化魔彈後場上的7/7大力士反而進化成了 8/8的提卡特斯，DawN順勢打出領主變身。法師靠著至尊返場後一度打回資源差，也靠著 蠍子拿到一張火球使得Bankyugi在面對場上的虛無飲魂者選擇扣住手上的符文寶珠做傷害。 DawN打出亞煞拉懼拿回提卡特斯直接燒光法師的牌庫，Bankyugi手握火球、寶珠及喚醒， 而術士剩下15血，雖然靠著喚醒打出第二張火球，但術士打出紅龍拉回19血後法師的寶珠 在拿到喚醒但開的不理想且場面已經爆炸，Bankyugi高估了自己牌庫內的傷害。 DawN追回一分。  Match3：Alutemu(衝刺戰)  1-2  Surrender(奇蹟賊)  Game3：Surrender針對了戰士配置了有耐心的刺客及掃把作為備牌， 靠著刺客和戳刺、獎品盜掠者度過前期，T6拍出白眼叫出5/6劫掠者及戰士的45石槌錨手， Alutemu靠著碰碰車解光後Surrnender再度拍出暗閃回來的白眼又叫出一次5/6劫掠者讓Alutemu都笑了出來並再度靠著研讀拿到的大劍師成功解光場面換Surrender笑了出來。 盜賊打出通道後打出魔杖小偷及曼寇里克，此時雙方已經漸漸打出資源差。 戰士打出問題學生後被第二張戳刺及腦部凍結化解，Alutemu手牌只剩雙戰槌及兩張乘客 卻在T9抽到體能訓練後將所有手牌打出只剩一張乘客在手。Surrender再度靠著通道補足資源、抽到曼寇里克還將有耐心的刺客貼上強化商人的聖盾。Alutemu再拍出第二張問題學生， T11 Surrender打出精彩一手，打出通道後將場上的掃把暗閃回來配合紅龍衝刺解場， Surrender靠著備牌及利用盜賊容易拉出資源差的優勢一步一步將戰士逼入死局， 終於破除連續2-0晉級八強卻立刻倒地的魔咒，晉級4強。  https://i.imgur.com/FqxRoTP.png （亞太區現在基本上是才藝跟顏藝大賽。）  Match4:tom60229(武器賊) 1-2  Shaxy()  Game3： tom前期就準時打出魔杖師和牌組最重要的豬牙匕首，Shaxy則在手牌最左邊捏著兩張頭顱。 T5盜賊就上了兩張致命毒藥將武器拉到6功敲頭並打出曼寇里克，隔一回合在靠著劈砍課程 和銀葉草毒藥直接抽出曼寇里克，Shaxy已經被爆打剩16血，打出兩張獨門配置孤單的勇士 後tom為了防止場功配上雙工藝師強化商人魔嘯衝擊的24傷爆發選擇將兩張戳刺都交在勇士上並且Shaxy手上確實剛好捏著這個Combo，但費用其實少1顆水晶按天生技。在沒有辦法斬殺後惡魔獵人只能選擇補血拉回28血，tom此時牌庫只剩下9張牌，靠著邪惡攻擊和獎品盜掠者 解掉兩隻工藝師後盜賊的牌庫已經沒有任何直傷，只能靠著匕首一刀一刀砍死對手。 只剩9血的Shaxy在生死邊緣徘徊，tom只能再砍一刀將Shaxy逼到1血並再度靠著最後一張 工藝師搭配秘法師魔眼光束及手上的戰刃拉回14血，tom匕首耐久度剩一只能再上銀葉草毒藥硬吃疲勞傷害。Shaxy牌庫內剩三張，魔嘯衝擊、奧達奇戰刃和強化商人，2/3的機會存活， 抽上奧達奇戰刃後Shaxy再度拉回神秘數字9血逃脫8功匕首的斬殺範圍，tom認知疲勞傷害已經過高，回合數不夠選擇投降，Shaxy靠著關鍵一血之差逃脫升天。  https://i.imgur.com/ytYm0H1.png （本場的關鍵回合，魔杖師因為給了秘密通道(1/6)導致tom的獎品盜掠者只能打3傷，被迫繳出第二張戳刺躲避otk斬殺，再導致最後生不出最關鍵的直傷。）  本週亞太區選手牌組：https://www.yaytears.com/grandmasters/week/2021-04-21T08:00:29.676Z[m  -- ,
    0,  4/28 
[實況] Shaxy 高雄人上人之累累病, /bbs/Hearthstone/M.1619519342.A.7FF.html, 作者ging5566 (Adolph)看板Hearthstone標題[實況] Shaxy 高雄人上人之累累病時間Tue Apr 27 18:29:00 2021  實況網址：https://twitch.tv/qq7925168 ID：shaxy 伺服器/階級：亞服傳說 實況主/擅長英雄介紹(至少25字) 新片上映：失心平衡有感？  https://youtu.be/8zy4ITrngF0  #無腦君 #輸贏都精彩 #想一下(假裝) #壓秒猴 #接關猴 #高雄陣鬼 #SOP  張韶涵開台： http://i.imgur.com/YHMCDFe.jpg 超越五條薛！六一居士的傳說 feat.房東、想龜、想傑 上集 https://youtu.be/rK8esYv1LuM 下集 https://youtu.be/Pm8y2SrbHbM 一隻小小好爛，七隻小小好強 feat.想傑、禿頭博士 https://youtu.be/V-AOJYWdKU8 大高雄陣鬼傳說： 大灰枝狗分陣 https://youtu.be/JikVl7Ahv6w 大尿壺鬼陣 https://youtu.be/ldXeRdA4LcA 海龍王PETER陣 https://youtu.be/YuMXU2qww00 ----- Sent from JPTT on my iPhone  -- ,
    0,  4/27 
[實況] Js5賊克 卡包占卜之薛燙對決, /bbs/Hearthstone/M.1619185557.A.202.html, 作者ging5566 (Adolph)看板Hearthstone標題[實況] Js5賊克 卡包占卜之薛燙對決時間Fri Apr 23 21:45:55 2021 實況網址：https://www.twitch.tv/jackeisammy ID：js5 伺服器/階級：亞/傳說 實況主/擅長英雄介紹(至少25字)： 暴雪主播第一把交椅 爐石唐立淇-卡包占卜 Joy好香 高雄人上人指名第一沙包 爐石小巨人 對當兵使用寒冰屏障 2020亞洲盃腦殘幫戰隊下路約德爾人  聊天室敢不敢不要一直調侃主播的身高  專業冥燈受害者名單：撒旦降臨  ----- Sent from JPTT on my iPhone  -- ,
    0,  4/23 
[實況] 法王西陵珩 爬個天梯, /bbs/Hearthstone/M.1619355340.A.09B.html, 作者sophia131452 (妘兒妘兒水中游)看板Hearthstone標題[實況] 法王西陵珩 爬個天梯時間Sun Apr 25 20:55:35 2021  實況網址：https://www.twitch.tv/linhung0310  ID：西陵珩  伺服器/階級：亞服/傳說  實況主/擅長英雄介紹(至少25字)：  台灣法王  超負面董事會會長  多次天梯井1、2021巡迴賽目前無缺席紀錄  黃色小鴨常客  最喜歡把所有牌都拆光光合一套控制牌全金卡，再來靠北沒塵合牌  練牌練到眼角膜受損  除了睡覺以外連洗澡都要帶手機進去打爐石   台主推特：https://twitter.com/XilinhungHS?lang=zh-tw  FB粉絲專頁：https://www.facebook.com/KT8298/  -----  難得開了視訊，太神啦  -- Sent from my Nokia 3310  -- ,
    0,  4/25 
[實況] Shaxy 高雄人上人之練比賽牌, /bbs/Hearthstone/M.1619414358.A.528.html, 作者ging5566 (Adolph)看板Hearthstone標題[實況] Shaxy 高雄人上人之練比賽牌時間Mon Apr 26 13:19:16 2021  實況網址：https://twitch.tv/qq7925168 ID：shaxy 伺服器/階級：亞服傳說 實況主/擅長英雄介紹(至少25字) 新片上映：失心平衡有感？  https://youtu.be/8zy4ITrngF0  #無腦君 #輸贏都精彩 #想一下(假裝) #壓秒猴 #接關猴 #高雄陣鬼 #SOP  張韶涵開台： http://i.imgur.com/YHMCDFe.jpg 超越五條薛！六一居士的傳說 feat.房東、想龜、想傑 上集 https://youtu.be/rK8esYv1LuM 下集 https://youtu.be/Pm8y2SrbHbM 一隻小小好爛，七隻小小好強 feat.想傑、禿頭博士 https://youtu.be/V-AOJYWdKU8 大高雄陣鬼傳說： 大灰枝狗分陣 https://youtu.be/JikVl7Ahv6w 大尿壺鬼陣 https://youtu.be/ldXeRdA4LcA 海龍王PETER陣 https://youtu.be/YuMXU2qww00 ----- Sent from JPTT on my iPhone  -- ,
    0,  4/26 
[閒聊] 螃蟹騎士, /bbs/Hearthstone/M.1619408192.A.FC5.html, 作者siang2324 (風中兩批狼)看板Hearthstone標題[閒聊] 螃蟹騎士時間Mon Apr 26 11:36:30 2021 這白癡卡到底什麼時候要nerf 214就很難解了 衝刺戰 聖 隨便貼buff直接人沒了 衝刺還可以拿來解場 到底什麼幹卡  -- ,
    0,  4/26 
[實況] 4/25 羅傑Roger 星期日 我們都在追求神之一手, /bbs/Hearthstone/M.1619356147.A.2CE.html, 作者YoruHentai (＊゜ー゜)看板Hearthstone標題[實況] 4/25 羅傑Roger 星期日 我們都在追求神之一手時間Sun Apr 25 21:09:05 2021 實況網址: https://youtu.be/cza60pE8vj0  ID：Roger  伺服器/階級：美服 傳說  實況主/擅長英雄介紹(至少25字)： 上次開台2000多名 這次開台就是4574開始 有料啊想傑，白痴聖騎都玩不好  -- 色情兔兔 https://i.imgur.com/VsFe3Cy.jpg https://i.imgur.com/0a6iqdD.jpg https://i.imgur.com/IfWAnXm.jpg https://i.imgur.com/BlBtlKm.jpg https://i.imgur.com/Ff2e3a9.jpg https://i.imgur.com/3D77keL.jpg 請搭配這個服用 https://files.catbox.moe/c7ouii.mp3  --   ,
    0,  4/25 
[閒聊] 開放腳本太氾濫了吧, /bbs/Hearthstone/M.1619186544.A.4CA.html, 作者ultradoublez (冰音)看板Hearthstone標題[閒聊] 開放腳本太氾濫了吧時間Fri Apr 23 22:02:22 2021 這幾天標準玩膩了  戰場又一直斷根本不用玩  所以就去打一下開放 目前在金牌這邊  有個大問題 那就是腳本也太多了吧？  目前打到這區間幾乎是2-3把就遇一場腳本  官方都沒有想要抓嗎 還是抓不完  -- ,
    0,  4/23 
[情報] 大師巡迴賽-奧格瑪站兩週後將有平衡更新, /bbs/Hearthstone/M.1619638856.A.24D.html, 作者Jotarun (forever)看板Hearthstone標題[情報] 大師巡迴賽-奧格瑪站兩週後將有平衡更新時間Thu Apr 29 03:40:54 2021 https://twitter.com/GW_Alec/status/1387486778853003264  下週決定內容 下下週上線  可能會動到立刻開戰套牌中的卡  -- ,
    0,  4/29 
[問題] 爐石的連線方面是不是在擺爛？, /bbs/Hearthstone/M.1619332096.A.192.html, 作者asq52357 (asq52357)看板Hearthstone標題[問題] 爐石的連線方面是不是在擺爛？時間Sun Apr 25 14:28:14 2021  用的是學術網路 戰場排個幾分鐘沒進覺得不對勁取消搜尋後 幾乎可以確定之後會跳出偵測不到網路的提示 要求我點重新連線的按鈕 ？？？  看實況主打戰場有時候也會莫名其妙斷線連不回去 感覺就是有幾個不知道怎麼修的bug 暴雪隨便找個理由擺爛不修  ----- Sent from JPTT on my Samsung SM-G965F.  -- ,
    0,  4/25 
[閒聊] 現在台灣爐石五虎將怎麼排, /bbs/Hearthstone/M.1619427694.A.8C5.html, 作者cze71210 (皮卡貓)看板Hearthstone標題[閒聊] 現在台灣爐石五虎將怎麼排時間Mon Apr 26 17:01:32 2021 如題  原五虎將  燙 國平 阿威 想傑 ice  但時光荏苒 風水輪流轉  有的轉實況主 有的已經不打爐石  還有一個被屁股大軍害死  請問現在爐石五虎將怎麼排  我看薛喜可以排進去了吧   -- 補充一下7宗罪  爐石七宗罪：怠惰傑、色慾安、暴食威、憤怒7、忌妒E、貪婪汪、傲慢燙  怠惰傑依舊怠惰 暴食威變減重威  我看Eason改成嫉妒某銀髮寶可夢YT了 LUL ,
    0,  4/26 
[閒聊] 爐石是不是完全連不進去啊？, /bbs/Hearthstone/M.1619348249.A.746.html, 作者eddy12357 (撾撾)看板Hearthstone標題[閒聊] 爐石是不是完全連不進去啊？時間Sun Apr 25 18:57:27 2021 如題  從昨天晚上開始  不管是用自己的手機網路  或是剛剛用wifi都完全連不進去  一直卡在大門那裡…  到底??  有人也連不進去嗎?  -- ,
    0,  4/25 
[公告] Hearthstone 爐石板板規 5.0 (19/12/01), /bbs/Hearthstone/M.1575124671.A.1D3.html, 作者racksold (wrryyyyyeeeee)看板Hearthstone標題[公告] Hearthstone 爐石板板規 5.0 (19/12/01)時間Sat Nov 30 22:37:46 2019 板規4.0異動說明 1.本次板規更動參考許多戰略高手組裡中大型遊戲看板，如LoL、P&D、ToS等等，特此致謝 2.過往板規可於精華區z-16-8 '歷來板規' 項目中查詢 3.新增看板宗旨與基本指令說明，讓新來的板友能熟悉板上運作模式 4.發文前應詳閱板規，因此將最重要的文章分類標籤說明移至 (1) 微調 [問題] [閒聊] [心得] [情報] [牌組] 的說明文字，使其更完善 (2) 刪除原 [實況] (1)的規定，原因在於爐石板已經成為中型看板，看板所能承載的文章     上限數已經提升，不須特別刪除實況文提升看板空間。 (2)(3)說明則加入特殊情況 (3) 新增 [選牌] [聯賽] 的說明文字 (4) 新增八個非預設但也常用到的文章標籤說明     包含 [發錢] [創作] [說書] [無用] [問卷] [翻譯] [新聞] [板務] 5.原板規一移到 (1) 刪除原板規一之(一)之1禁止板務討論的說明，原因在於在沒有成立檢舉專用板的看板     站方規定板務討論為板友們的權利之一，另行設置 [板務] 標籤規定 (2) 詳細說明的違規規定，含誤導、選牌、發錢、板務、抱怨、感覺文等 (3) (三)至(七)規定進行排版微調 6.原板規二移到 (1) 原說明文字新增受格對象'板友' (2) 刪除原有板規二之(三)的X5視為鬧板退文規定，原因在於很多文章會累積到X5往往與     發文者無關，需要交由板主主觀認定鬧板與否，既然已經沒有只要達到X5以上就退文     的情況，那不如直接拿掉規定，鬧板與否的認定直接由板主判斷 (3) 新增洗板行為之規範，擴大之前板規二之(四)的說明   7.原板規三移到，內文排版進行微調 8.原其他注意事項獨立成為 (1) 新增，擴增多重帳號(分身)管理辦法，板主需依照站方規定申請查詢 (2) (二)(三)規定為原有板規改寫，(四)至(八)為新增說明  9.稍作修改，加重對發文者的懲罰，目的是在減少惡意發文鬧板   -----------------------------------NEW----------------------------------   板規5.0異動說明  1.新增[戰場]分類並移至常用分類，將[選牌]列為其他非預設八大項之本板常見文章標籤  2.在(三)洗板行為中新增針對平衡打擊的項目  -----------------------------------NEW----------------------------------  ０. 看板宗旨與基本指令說明 本板為遊戲《爐石戰記》討論看板，爐石是背景為魔獸系列世界觀的一款線上卡牌遊戲 隸屬於暴雪娛樂，可透過手機、平板、電腦等多平台遊玩 本板宗旨為讓爐石戰記的玩家們能有一個討論遊戲內容、活動、電競賽事...等的地方  ◎ 基本指令說明  「/」  搜尋文章標題關鍵字           「Z」   搜尋推文數量  「a」  搜尋作者關鍵字               「#」   以文章代碼(AID)進行文章搜索  「!」  使用任一種搜尋後，過濾掉特定標題關鍵字  「^P」 發表文章                     「X」   推、噓或→文章  「E」  修改編輯文章內容             「T」   修改編輯文章標題  「Q」  查詢文章詳細資訊             「^Q」  查詢文章作者詳細帳號資訊  「y」  回覆文章                     「w」   水球文章作者  「z」  進入看板精華區               「Tab」 進入看板文摘  「f」  參加看板舉辦之樂透（賭盤）   「V」   參加看板舉辦之投票  「h」  任意非輸入介面可查詢當前可執行的操作指令列表     (提醒:發文需滿三行及25字，網址、符號、數字不列入計算)  為增加板面文章之閱讀性，及方便板友搜尋文章，故落實文章分類之制度。 發表文章時，請依內容在標題加上文章分類，若文章未分類，發文者可透過大寫T修改標題 未分類的文章，板主得以不經通知刪文或為其依文章內容加上適合的標籤 多次刻意未加分類標籤者，板主可將其視為鬧板處以水桶處分。  以下為看板現有的八個發文標籤介紹  (一) [問題] 任何有關爐石戰記問題所用之標題，記得發問前請善用「/」跟「z」爬文             可於板上先前文章找到解答的問題，板主得未經通知刪除  (二) [閒聊] 和爐石戰記相關的內容，但沒有適合的文章分類時所用之標題。             短期內閒聊過的主題，請集中於原討論串推文討論，勿重複發表             宣導一下，為保持看板討論空間，若是閒聊內容過於簡短或輕度             請在置底公告的閒聊文中以推文做討論。  (三) [心得] 針對遊戲內容、牌組、天梯跟競技場技巧等心得文和討論文所用之標題。             心得文雖未限制最低字數，但仍應依一定數量文字充實文章內容             心得內容較少的文章請改用[閒聊]標籤  (四) [情報] 分享有關爐石戰記情報所用之標題，內文記得附上出處或網址。             刻意發表錯誤的誤導情報，經板友提醒後不自行刪文者板主得以處分             若為原本的來源網址出錯等特殊情況，得以通融，不處分發文者  (五) [實況] 分享各國爐石戰記遊戲實況所用之標題。            └(1)同一使用者一天上限二篇、同一實況主之實況一天限發一篇                                         └重複發文者自行或由板主刪除            └(2)發文10分鐘內必須進行爐石                 └特殊情況 - 爐石戰記官方發表新消息、Q&A等實況不受影響             實況中途若改玩其他遊戲，建議在標題或內文註明             有違規情形經板友來信檢舉，板主得直接刪文並依板規處分發文者。            如有異議，發文者請來信附上VOD，若經查為子虛烏有，檢舉者水桶30天。  (六) [牌組] 依照格式分享你的牌組，若想請板友們'健檢'牌組，也可使用此分類討論             健檢前也該善用「/」跟「z」爬文   (七) [聯賽] 爐石電競賽事的實況文章，預設的文章格式僅供參考，不強制要求   (八) [戰場] 有關英雄戰場的問題、討論、情報、心得都用此分類。實況和賽事不受             此限制。   其他非預設八大項之本板常見文章標籤   [發錢] 分享P幣給板友。規定詳見以下發錢文規範，若低於1000P(稅前)視同違規        發文者若未確實執行發錢者，經檢舉後要附上交易紀錄作證，否則將被處分        為避免 [發錢] 文氾濫，同一使用者一周最多一篇分類為 [發錢] 的文章        若是正常分類標籤之文章，也想分享一些P幣的使用者，不受以上規範限制  [創作] 與爐石有關的創作皆可使用之文章標籤。 可參考精華區z-15-6 '創作' 目錄  [說書] 介紹與遊戲有關的內容，在魔獸系列過往的背景故事分享可使用        可參考精華區z-15-5 '說書' 目錄  [無用] 與爐石有關的小彩蛋知識等。 可參考精華區z-15-13 '無用' 目錄  [問卷] 學術問卷要與爐石、電競、實況等相關，發表前需詢問板主認定        另外請研究者注意PTT站方有對於超貼Cross-Post的相關規定  [翻譯] 與爐石相關的報導、文章、情報翻譯...等等皆可使用  [新聞] 國內外官方、電競戰隊團體等等機構，所對外發布之公開新聞文字稿  [選牌] 原為競技場專用分類，在英雄戰場出來後合併至[問題]。若仍想用此分類仍可用     違反類型的文章，板主得以刪文及水桶7天，重複違規者板主得以加倍處分 違規達到四次以上的使用者(含分身ID犯案紀錄)，板主可以處以一年以上、最重永久水桶  (一)禁止發表無關爐石戰記遊戲之文章  (二)禁止發表內容空乏、無意義及廣告文章     包含空白文、注音文、火星文、討噓文、廣告文。     違反規定的[實況] [情報] [發錢] [板務] 文章也適用此條規定  (1)[情報] 刻意誤導行為    針對遊戲相關資訊、情報，刻意做出的錯誤引導行為，致使他人誤解或受害    誤導內容為可舉證之客觀資訊、非個人心得或經驗則成立    若為非故意行為，且於事後以任何方式更正資訊者，不予處分   (2)[發錢] 發錢理由仍需與爐石相關，送出P幣總量不得低於稅前1000P           發文者若未確實執行發錢者，經檢舉後要附上交易紀錄作證，否則將被處分           為避免 [發錢] 文氾濫，同一使用者一周最多一篇分類為 [發錢] 的文章           若是正常分類標籤之文章，也想分享一些P幣的使用者，不受以上規範限制  (3)[板務] 一日之內板上最多兩篇板務文章，同一主題板務文使用者可利用回文發表看法           回文最多兩篇，與原主題無關者視同違規，換言之一日最多兩主題六篇板務文章           對於判決不滿的申訴請勿以[板務]標籤發文，應站內信板主乃至於組務板申訴  5.抱怨文、迷信文、感覺文(特定類型機率相關討論文) 例如單純打輸上來抱怨某張卡片或牌組OP、過強、是不是該nerf，卻無心討論者     不實的抽卡包謠言、迷信，過往範例 #1LpNJ85m (Hearthstone)     質疑遊戲內卡片隨機效果，但僅以其本身微不足道的極小樣本為例的抱怨文     (我的石丘都找不到弗丁、對面雕紋都拿到炎爆、我都抽不到傳說卡...之類)  (6)[祭品] 藉由「文章」的形式給予任何承諾之文章                       如條件達成後未履行承諾，則水桶至履行為止。                       推文方式的祭品文、承諾文則不在此限。                       同一使用者一周最多一篇分類為 [祭品] 的文章  例外:有明確來源指出遊戲發生錯誤之討論  (三)文章內文需滿三行跟二十五字以上，網址、符號、數字不列入計算     不滿三行與二十五字的文章，請用大寫E修改文章至符合字數為止，違者刪文處分  (四)問卷文、連署文及其他非本板相關文章，請先得到板主許可才得PO文  (五)禁止一切牽涉實質貨幣之交易文 嚴禁虛擬帳號、物品、遊戲內行為與實質貨幣(或和實質貨幣有等同價值物品)間的交易文 也禁止在推文中倡議板友買賣爐石帳號 2018.04.04 板規4.1新增  (六)未經許可，不得修改或刪除其他板友之推文             └(1)廣告文及其他違規事項不在此限  (七)新聞轉錄請附上來源      違反類型的文章，板主得以刪文及水桶發文者28天，重複違規者板主得以加倍處分 違規達到三次以上的使用者(含分身ID犯案紀錄)，板主可以處以一年以上、最重永久水桶 另外推文者將處以14天水桶  2019.05.11 板規4.4新增   (一)請尊重所有板友及其意見，針對遊戲內容做討論。     禁止對特定板友辱罵、髒話、人身攻擊、惡意嘲諷、引戰之文章及推文。  (二)惡意鬧板文(在版上製造混亂者，煽動群眾等)，直接退文並水桶  (三)洗板行為，包含:  (1)同篇無意義連噓三次以上視為惡意嘲諷    說明:若僅是不認同該作者文章觀點而提出質疑、反駁的噓文，不算違規         針對的是空白噓文、或多次使用簡短的(噓、欠噓、滾)噓文    特例:[聯賽]文進行時觀賽時間長，難免情緒激動，但仍應遵守其他板規  (2)短期內在板上多篇文章無意義推噓文者    認定標準:一頁文章內在五篇以上文章進行與遊戲無關的無意義推噓文者  (3)在同一篇文章內多次無意義推噓文者    認定標準:為了保持推噓數字(也就是「平衡打擊」)而進行無意義推噓文者    違反類型的文章，板主得以刪文及水桶14天，重複違規者板主得以加倍處分 違規達到三次以上的使用者(含分身ID犯案紀錄)，板主可以處以一年以上、最重永久水桶  (一)嚴禁未經許可，散佈個人隱私資訊      包含各種方式(推文、PO文、簽名檔、名片檔、關燈..等)     PO出他人個人資料(本名、手機、ID、e-mail、通訊帳號、相片等)  (二)嚴禁未經許可，且未註冊出處，轉載他人有著作權之文章  (三)嚴禁散播或討論官方所禁止之外掛或鑽遊戲漏洞之方法     包含所有影響遊戲公平性之行為    (一)多重帳號(即俗稱分身)的管理辦法 (1)同一IP位址歷史之發文發言者，皆視為同一使用者 (2)已水桶之使用者以分身或請他人代為發文、推噓文等，若經查屬實(即符合(1))，    板主得以先將該分身水桶7天，並將違規帳號送去組務(Sub_GOline)，再請小組長去    帳號部申請多重帳號查詢，若帳號部判決屬同一人，原違規帳號處分加倍，其分身處分    提升至與原帳號相同，情節嚴重者得處永久水桶   (二)對於板務、板規有建議者可於本篇推文底下提出  (三)檢舉請來信板主，附上板名、文章代碼(AID)及檢舉之該板規。缺件恕不受理。     對於判決不服之申訴也請來信板主溝通，仍不服者請至組務申訴  (四)[公告]屬性之文章，非板主不得回覆該公告，違者水桶14天。  (五)板主群可視需要，增減修訂板規或額外公告附註條例，其效力等同板規。  (六)板友間私信、水球等私人通信範圍並非板面違規部分，故本板板主群無權對其管轄，     請至Violation板進行相關使用者違規檢舉。  (七)板主群擁有本板板規最終判定解釋權，以及爭議文章、違規文章之鎖定權。  (八)本板板規乃自公告日起始具效力，新增之板規項目不溯及既往    -- ,
    0, 11/30 
Re: [閒聊] 暴雪是不是要騙人儲值, /bbs/Hearthstone/M.1619645513.A.A29.html, 作者airbear (空氣熊)看板Hearthstone標題Re: [閒聊] 暴雪是不是要騙人儲值時間Thu Apr 29 05:31:50 2021 : https://i.imgur.com/b3BEakD.png : 上面顯示2張+10包 : 內文寫2張+20包 : 現在買484後面又要補送10包惹 : 佛 心 公 司?  ==剛剛上線發現佛心公司果然照上次一樣補發了  https://i.imgur.com/R7szJDy.png  不過應該也只有盤子會買這個卡包吧  -- ,
    0,  4/29 
